"championid","championname","teamposition","build","participant_count","win","firstbloodkill","firstbloodassist","firsttowerkill","firsttowerassist","champlevel","champexperience","kills","deaths","assists","doublekills","triplekills","killingsprees","largestkillingspree","largestmultikill","goldearned","goldspent","totaldamagedealt","totaldamagedealttochampions","physicaldamagedealt","physicaldamagedealttochampions","magicdamagedealt","magicdamagedealttochampions","truedamagedealt","truedamagedealttochampions","damagedealttobuildings","damagedealttoturrets","damagedealttoobjectives","damagedealttoepicmonsters","totaldamagetaken","physicaldamagetaken","magicdamagetaken","truedamagetaken","damageselfmitigated","totalheal","totalhealsonteammates","totaldamageshieldedonteammates","timeccingothers","totaltimeccdealt","totalminionskilled","neutralminionskilled","totalallyjungleminionskilled","totalenemyjungleminionskilled","baronkills","dragonkills","inhibitorkills","inhibitortakedowns","inhibitorslost","turretkills","turrettakedowns","turretslost","objectivesstolen","objectivesstolenassists","visionscore","wardsplaced","wardskilled","detectorwardsplaced","visionwardsboughtingame","totaltimespentdead","longesttimespentliving","pings","kda","ka","firstblood_participation","totalprotectiononteammates","expected_frontline_index","expected_effective_durability","expected_vision_denial_ratio","expected_vision_action_score","expected_epic_objective_score","expected_structure_score","expected_snowball_score","expected_damage_per_gold","expected_physical_damage_share","expected_magic_damage_share","expected_true_damage_share","damage_to_taken_ratio","totalcs"
110,"Varus","TOP","ap_off_tank",415,0.5180723,0.110843375,0.024096385,0.19036144,0.004819277,16.098795,570.9828,0.2379264,0.25491506,0.18472539,0.02206098,0.002324991,0.054799754,3.0096385,1.5253012,426.30106,395.8903,4659.352,905.4112,2813.105,378.43475,1613.8029,518.0015,232.40915,8.946494,290.90887,290.90887,393.38196,96.97909,994.5552,585.89813,356.50024,52.119793,607.40314,168.59175,0.056277398,0.20913744,0.9298457,9.3984,7.116213,0.06314248,0.01694978,0.014928757,0.0014044552,0.0012054209,0.14457831,0.40722892,0.7036145,1.5975903,2.4650602,5.6240964,0.0001735405,0.00015673018,0.87694144,0.3588289,0.082804754,0.043187167,0.04936212,7.6697187,488.53253,1.2025312,0.42265177,0.42265177,0.13493976,0.26541483,1.7693158,1770.55,0.082804754,0.6681346,0.0045181424,5.166265,1.5863299,2.1238773,0.41797006,0.57211745,0.00988114,0.91036797,7.1793556
110,"Varus","TOP","ar_tank",314,0.4968153,0.10509554,0.01910828,0.20063694,0.0031847134,16.315287,553.3939,0.24584495,0.25138587,0.21200737,0.02469205,0.0034157077,0.054969758,3.3789809,1.5987262,424.67224,401.74872,4422.868,872.206,2865.7783,401.35046,1356.9338,458.635,200.12413,12.191798,216.8644,216.8644,355.965,102.56773,972.06445,590.4395,321.92566,59.66438,905.39795,163.03505,0.0661426,0.82891273,0.93660694,9.238461,6.6680417,0.06499777,0.01849877,0.008929512,0.00045085014,0.0023312985,0.15923567,0.43949044,0.91082805,1.5477707,2.4745224,6.3471336,0.00019710795,0.00029630368,0.7924118,0.33796462,0.08688648,0.029585693,0.033736683,7.709818,508.8121,1.0583544,0.45785233,0.45785233,0.12420382,0.8950553,2.1525447,2040.4974,0.08688648,0.5949391,0.0039235186,5.219745,1.7759837,2.0538332,0.4601556,0.52583337,0.013978118,0.89727175,6.7330394
110,"Varus","TOP","attack_damage",244,0.5163934,0.09016393,0.045081966,0.1557377,0.012295082,15.860656,541.74603,0.20594823,0.24596773,0.19891211,0.016783498,0.0027692171,0.04673003,2.8155737,1.4467213,415.5266,387.33768,4913.689,839.2663,4022.4985,567.9463,703.88196,262.59708,187.27756,8.698138,224.95625,224.95625,359.7538,98.25696,832.13477,463.5248,325.81525,42.75987,472.3227,130.84866,0.056197736,0,0.9099206,9.000305,6.9649315,0.08330182,0.02500265,0.017077513,0.0011270694,0.0024766412,0.1557377,0.40983605,0.795082,1.4590164,2.430328,5.782787,0.00026317468,0,0.7544048,0.3448039,0.07481648,0.033960994,0.037407573,7.4701443,527.91394,1.1434176,0.40486035,0.40486035,0.1352459,0.056197736,1.5542831,1435.3062,0.07481648,0.5997657,0.005257129,5.0204916,1.4768388,2.0197654,0.6767176,0.31288886,0.010363978,1.0085702,7.0482335
110,"Varus","TOP","mr_tank",122,0.5409836,0.12295082,0.016393442,0.1557377,0.008196721,16.377048,564.2551,0.24774857,0.24554758,0.19136903,0.025015015,0.0028097003,0.057806816,3.1065574,1.5163934,428.48163,403.59814,4629.7974,895.26117,2928.01,400.4859,1481.9893,484.76105,219.7592,9.987486,248.88226,248.88226,373.8161,98.52699,968.8359,500.54498,410.09796,58.160248,847.4908,165.50119,0,0.34314284,0.90163726,8.729889,6.928551,0.07715664,0.018845245,0.014332187,0.0009433938,0.002925878,0.19672132,0.4262295,0.74590164,1.5163934,2.327869,5.557377,0,0,0.8256072,0.3345616,0.093521476,0.028718114,0.032950133,7.6159706,469.83606,0.981447,0.43911758,0.43911758,0.13934426,0.34314284,2.0288231,1981.8279,0.093521476,0.5981803,0.0048126653,5.0901637,1.6417199,2.0893805,0.44733974,0.54147446,0.011155947,0.9240586,7.0057077
110,"Varus","TOP","on_hit",5316,0.4986832,0.11211437,0.028781038,0.23306997,0.01373213,15.98307,554.731,0.24552116,0.25444728,0.17004386,0.025548294,0.0038156472,0.05750994,3.078066,1.5825809,440.568,409.12195,5102.443,896.6273,3532.3953,472.16068,1378.2552,413.79736,191.76082,10.640029,274.50864,274.50864,456.19818,108.07552,902.0801,532.659,322.02594,47.359592,594.25116,161.57965,0.00630526,0.11507379,0.868388,8.323335,7.160203,0.14802632,0.050701696,0.03445359,0.0011170851,0.0026076047,0.23570354,0.46726862,0.80492854,1.9567344,2.746802,5.890143,0.00026705963,0.00019168088,0.76349086,0.33923793,0.08538381,0.0305013,0.03457329,7.7584524,496.39935,1.1755164,0.415565,0.415565,0.14089541,0.12137905,1.6688441,1657.9109,0.08538381,0.59746283,0.005567575,6.109481,1.6297226,2.0351622,0.52659637,0.46150428,0.011866723,0.9939553,7.308229
111,"Nautilus","JUNGLE","ability_power",111,0.4054054,0.045045044,0.08108108,0.009009009,0.036036037,15.306306,491.49973,0.1891359,0.21829535,0.35811335,0.013675837,0.0010924793,0.04285219,2.6666667,1.3243244,399.1878,375.57535,8149.595,613.5016,914.692,79.34514,5179.568,499.64603,2055.3044,34.476078,31.081705,31.081705,762.01,78.315315,973.6078,578.587,348.26022,46.72525,1336.0891,350.85205,0.3662196,0,1.8064013,23.233215,0.88124293,5.253173,3.659904,0.4395023,0.008586428,0.042384207,0.08108108,0.3243243,0.9279279,0.3873874,1.1891892,6.4054055,0.0032658926,0,0.8226039,0.1850504,0.11996647,0.08919711,0.09751801,6.314899,575.2252,2.288973,0.54724926,0.54724926,0.12612613,0.3662196,3.7647772,2660.5488,0.11996647,0.7384303,0.06608885,2.3873873,1.3920463,1.5368747,0.12933159,0.8144168,0.056195583,0.6301322,6.1344156
111,"Nautilus","JUNGLE","ap_off_tank",271,0.40590405,0.073800735,0.12915128,0.014760148,0.022140222,13.926199,467.03452,0.1332323,0.21247645,0.35591954,0.008012465,0.00088486256,0.028462758,1.6937269,1.1623616,376.9905,343.76138,7746.478,547.99854,937.72736,86.24748,4626.5156,435.42346,2182.1917,26.293034,27.764177,27.764177,704.5968,92.4842,1007.71246,609.6781,355.57965,42.414597,1448.3058,366.6404,0.68465817,0.083147265,1.8513756,24.29724,0.75196385,5.3225217,3.7968013,0.43422297,0.006845316,0.041494653,0.051660515,0.30258304,0.72324723,0.3099631,1.0405904,5.682657,0.002392557,0.00014003935,0.79739004,0.18398902,0.114985384,0.08381584,0.092249624,5.5958123,552.49445,2.188764,0.48915184,0.48915184,0.20295203,0.7678054,4.481797,2822.6587,0.114985384,0.708598,0.06011044,2.0590405,0.8851084,1.4536136,0.15738633,0.79457045,0.047980115,0.54380447,6.074486
111,"Nautilus","JUNGLE","ar_tank",1303,0.45817345,0.062931694,0.12663086,0.015349194,0.03223331,14.986953,475.61664,0.14433165,0.19489655,0.4176342,0.00865129,0.00046891347,0.032931186,2.1097467,1.1864927,380.8789,351.41064,7444.7876,574.0213,978.303,109.92615,4218.906,437.56802,2247.543,26.496916,32.338833,32.338833,741.3823,86.524216,1058.0016,632.8047,369.19702,55.965073,1950.786,370.05133,0.63619727,0.84314674,2.1017375,24.873856,0.81034887,4.951025,3.547719,0.36042428,0.01014948,0.046259157,0.066001534,0.3960092,0.96085954,0.3960092,1.4620107,6.547966,0.0025350016,0.0001653293,0.84715164,0.18752038,0.12912686,0.1068275,0.119084984,5.606681,613.32,2.3078442,0.5619658,0.5619658,0.18956254,1.479344,5.2415957,3378.8389,0.12912686,0.83303565,0.071793444,2.7820415,1.0973936,1.5070966,0.19150186,0.76228535,0.04616016,0.5425524,5.7613735
111,"Nautilus","JUNGLE","mr_tank",292,0.50342464,0.06506849,0.13013698,0.020547945,0.030821918,15.030822,478.5966,0.13998407,0.19321807,0.41224653,0.008906493,0.00046277506,0.033392422,2.041096,1.1815069,380.19043,351.37088,7491.209,548.8845,971.0374,105.05927,4184.9497,417.9562,2335.184,25.8398,32.578655,32.578655,725.7286,132.57921,1071.3358,623.8976,394.81342,52.59073,1908.7931,368.30615,0.7431252,1.2331556,2.0478535,25.146385,0.7478667,5.0680313,3.5593476,0.41659254,0.0106262015,0.04907029,0.05821918,0.40753424,0.8767123,0.380137,1.520548,6.178082,0.0028788438,0,0.88587606,0.20242707,0.12988278,0.108569756,0.1205557,5.4434376,584.3699,2.2855988,0.5522306,0.5522306,0.19520548,1.9762808,5.4294276,3348.435,0.12988278,0.8555022,0.07608038,2.8321917,1.0637724,1.4437096,0.19140504,0.76146466,0.047076933,0.5123366,5.815898
111,"Nautilus","UTILITY","ability_power",115,0.42608696,0.104347825,0.26956522,0.04347826,0.09565217,12.617392,357.1217,0.114080705,0.27471632,0.44788167,0.0073160604,0.0006612432,0.023135532,1.3130435,1.1217391,312.20966,315.60745,1285.2057,458.1319,284.23074,92.127464,835.5489,325.02438,165.39012,40.947575,40.457954,40.457954,87.33844,27.560307,772.5136,460.9961,278.471,33.006348,787.2297,70.51588,4.8394814,5.0463724,1.9213656,9.315452,1.2355644,0.025321985,0.01403377,0.0010871324,0,0.000519601,0.069565214,0.37391305,0.9130435,0.38260868,1.3652174,6.0434785,0,0.00034992563,2.4037442,1.0833688,0.21259089,0.1512722,0.1603182,6.4701653,513.24347,1.8454777,0.56196237,0.56196237,0.37391305,9.885854,3.4045725,1630.2592,0.16404128,2.025436,0.0008695266,2.6347826,0.68829584,1.4673854,0.20109375,0.7094559,0.089379445,0.5930405,1.2608864
111,"Nautilus","UTILITY","ap_off_tank",122,0.40983605,0.09836066,0.2704918,0.008196721,0.040983606,12.098361,354.01816,0.10613137,0.2785363,0.46019465,0.006163407,0,0.018427601,1.0737705,1.0409836,303.79892,283.11734,1239.6097,472.38104,286.53848,104.33205,798.09503,323.23892,154.9354,44.772472,29.635496,29.635496,79.159645,26.733948,840.2285,482.73996,321.45187,35.997658,851.67816,86.56756,6.5439067,3.589368,2.0769515,9.387975,1.2111425,0.016685577,0.0052192127,0.004590018,0,0.00048576595,0.032786883,0.20491803,0.76229507,0.17213115,0.93442625,5.672131,0,0.00026918625,2.4431958,1.1066859,0.2309142,0.16005261,0.1832068,6.157736,471.13934,2.0196052,0.566326,0.566326,0.36885247,10.133275,3.5816565,1778.4742,0.17263322,2.139576,0.0007549522,1.5819672,0.56147623,1.5549135,0.22086418,0.6842758,0.094780415,0.56220543,1.2278281
111,"Nautilus","UTILITY","ar_tank",62405,0.478936,0.062270653,0.2209278,0.020110568,0.060363755,12.593446,356.35843,0.069198206,0.25406078,0.52755916,0.0022822546,0.000046250836,0.011467229,0.6715968,0.87754184,296.97488,270.49707,867.0422,346.63132,270.88754,100.41175,448.72195,217.03204,147.39638,29.160812,27.30552,27.30552,66.398056,25.23082,821.6309,483.99542,293.1583,44.441227,1233.3264,94.825874,7.293919,23.151966,2.2583995,10.195763,1.01966,0.009990206,0.0015279272,0.0015564351,0.00019875605,0.0006627593,0.04879417,0.38561013,0.8111209,0.24081403,1.4550437,5.945934,0.000096967946,0.00029445835,2.7628496,1.2195407,0.2610381,0.22589318,0.2186111,5.8943186,501.4368,1.9530702,0.5967574,0.5967574,0.28319848,30.445887,5.9283667,2149.7832,0.17630814,2.5001063,0.0015486657,2.5646663,0.3496404,1.1672075,0.28967884,0.6261178,0.08412631,0.421882,1.0296502
111,"Nautilus","UTILITY","mr_tank",26623,0.4806746,0.061901364,0.23288134,0.018818315,0.053487588,12.346918,347.3899,0.06446151,0.2478936,0.50196433,0.0018684218,0.00003572416,0.010498329,0.60507834,0.8440822,291.98672,266.45224,829.71533,337.79272,262.41867,100.00379,423.23734,210.18985,144.02261,27.572914,24.544123,24.544123,59.347603,23.624899,824.88873,453.63055,328.23535,42.98656,1178.0951,98.35464,9.281532,23.704582,2.2054002,9.699758,1.0110886,0.009282158,0.0014278275,0.0014890425,0.00018704285,0.0005742082,0.041204974,0.33628818,0.7442437,0.2156406,1.27326,5.6971793,0.000099971694,0.00023970574,2.8806374,1.2839384,0.27432764,0.25139254,0.24625511,5.693553,508.76907,2.1131024,0.56642586,0.56642586,0.2947827,32.986115,5.9296236,2101.3384,0.17604673,2.6907253,0.001387943,2.243887,0.31497735,1.156877,0.29605076,0.622245,0.08162673,0.40950096,1.0203708
111,"Nautilus","UTILITY","utility_enchanter",3939,0.4424981,0.05788271,0.22289921,0.015740035,0.05102818,11.370145,333.27496,0.062966585,0.2478937,0.46296215,0.0019803883,0,0.010368771,0.5412541,0.7958873,291.61707,263.99472,857.11676,341.48428,284.09415,111.625824,417.10684,202.68806,155.87529,27.14013,27.180943,27.180943,57.99145,25.732391,768.04486,451.04883,282.68338,34.27211,992.90295,87.334114,9.443297,4.973029,2.1302695,9.468231,1.0827464,0.009158629,0.0017976727,0.001411377,0.0001262741,0.00049447105,0.030718457,0.25031734,0.6349327,0.18837269,1.0264026,5.264534,0.000072707495,0.00016379502,2.7943537,1.2444918,0.26452732,0.24020778,0.23877624,5.36001,498.6169,2.085373,0.52592874,0.52592874,0.28078192,14.4163265,5.1567464,1848.282,0.17529753,2.5992508,0.0010562292,1.7768469,0.2829762,1.1710023,0.32688424,0.5935502,0.07947695,0.444615,1.091905
111,"Nautilus","UTILITY","utility_protection",73055,0.5079461,0.06183013,0.25124905,0.022394087,0.06840052,12.547546,354.98132,0.06849682,0.24751881,0.54024494,0.002136027,0.000041968084,0.011301475,0.6583396,0.8789953,292.01736,264.6329,838.56506,344.6487,259.29987,97.41379,426.94357,208.23853,152.2854,38.967056,24.954744,24.954744,69.09087,25.688515,800.527,455.8093,302.07578,42.605873,1139.5513,117.39254,26.717112,29.436666,2.173159,9.489651,0.9709007,0.010750499,0.0017834352,0.0018320906,0.0001822277,0.0006910138,0.051919788,0.40986928,0.7453699,0.24500719,1.5678735,5.698419,0.00011465952,0.00032995496,2.6883879,1.2338996,0.25845683,0.24232629,0.2559814,5.7409115,513.23956,2.1148686,0.60874176,0.60874176,0.31307918,56.153778,5.6291466,2057.4707,0.17318708,2.6182,0.0016147431,2.7364588,0.34269124,1.1802336,0.2826466,0.60420513,0.113063104,0.4305273,0.98165125
112,"Viktor","BOTTOM","ability_power",4589,0.52298975,0.06820658,0.07365439,0.10394421,0.04271083,15.126825,488.01895,0.20503351,0.20574464,0.29050854,0.019137917,0.0022822192,0.047476877,2.9121814,1.4478099,438.1474,403.91577,5458.8696,959.82825,364.14072,25.378752,4918.213,921.6951,176.48543,12.727756,159.03322,159.03322,297.93823,72.325806,670.39044,383.30573,259.23297,27.817842,548.344,59.011257,1.0767533,0.008432995,0.9240375,26.300213,7.342235,0.07781019,0.027089978,0.016286947,0.00088678475,0.0019370561,0.1882763,0.50838965,0.79145783,1.2379603,2.4044454,5.7071257,0.00021857322,0.00032546153,0.64664465,0.33355013,0.08246723,0.03947898,0.04457817,5.8353863,593.6764,1.2248359,0.49554205,0.49554205,0.14186098,1.0851862,1.2697423,1277.7457,0.08246723,0.62536526,0.0044732336,5.0357375,1.5272698,2.1906514,0.026440931,0.9602709,0.013260451,1.431745,7.420045
112,"Viktor","BOTTOM","ap_off_tank",94,0.5,0.04255319,0.07446808,0.10638298,0.04255319,14.776596,508.66684,0.14429468,0.19007586,0.2615371,0.010092475,0.00076782564,0.031326674,2.0531914,1.1702127,399.52972,366.02078,4771.9316,798.9093,417.5331,30.034056,4199.216,758.2245,155.14667,10.6231985,127.16194,127.16194,237.5928,45.97975,775.46796,458.00278,282.5372,34.891277,563.74524,123.299614,0,0,0.94427043,28.654655,7.21031,0.042242534,0.014134923,0.010108013,0.0010774687,0.001760574,0.095744684,0.28723404,0.78723407,0.9255319,1.7978723,5.4680853,0,0,0.64340013,0.3409609,0.07908673,0.048249263,0.05256964,5.0571895,573.4149,1.0973222,0.40583175,0.40583175,0.11702128,0,1.6763018,1462.5128,0.07908673,0.6612288,0.0039155115,3.4893618,1.0695505,1.9996243,0.037593823,0.9490745,0.013297128,1.0302286,7.2525525
112,"Viktor","MIDDLE","ability_power",81984,0.50552547,0.06704967,0.05287617,0.06858655,0.012795179,15.936219,543.849,0.1968701,0.19788872,0.259673,0.017940214,0.0022832837,0.04535664,2.8603752,1.424473,422.13226,392.85602,5601.5293,970.1957,409.70523,26.988562,5007.613,930.7256,184.18057,12.456178,172.55443,172.55443,279.20267,68.89265,711.64575,363.39398,312.94437,35.27267,640.16974,81.316925,0.6016711,0.0038984981,0.87115204,26.158371,7.5143356,0.07930349,0.030070413,0.016213587,0.0006387549,0.0016147265,0.15278591,0.43720725,0.8335285,1.1720701,2.1775224,5.881184,0.00031160977,0.0003705231,0.74138504,0.36178222,0.08448849,0.06037272,0.06676616,6.2640657,607.2356,1.535555,0.4565431,0.4565431,0.11992584,0.6055696,1.3933432,1433.1324,0.08448849,0.7427927,0.003885979,4.529579,1.498051,2.2983215,0.027817648,0.9593174,0.01283883,1.3633126,7.593639
112,"Viktor","MIDDLE","ap_off_tank",6153,0.4428734,0.061433446,0.057370387,0.04306842,0.010238908,15.335446,558.3244,0.1329962,0.19182676,0.23555903,0.009106084,0.0009935,0.029787308,1.7477653,1.1513083,384.15094,351.80115,4768.5703,790.84937,470.43787,34.830837,4126.5786,748.3715,171.52058,7.620089,123.67563,123.67563,191.12215,31.699812,804.12103,419.06833,346.63235,38.381355,640.912,132.76001,0.062228654,0.007781389,0.8443972,27.291485,7.40755,0.03999758,0.015438479,0.00855292,0.00019937415,0.00092321535,0.08418658,0.2953031,0.7241996,0.7584918,1.5844303,5.5283604,0.00016764842,0.00035322085,0.688889,0.35740185,0.0778201,0.064301275,0.07111342,5.5924077,573.6277,1.455076,0.36855525,0.36855525,0.11880384,0.07001004,1.8271912,1577.7931,0.0778201,0.7449614,0.0020104814,3.1019015,0.91476303,2.0586944,0.04404232,0.94628835,0.009635323,0.9834954,7.4475474
112,"Viktor","TOP","ability_power",2301,0.49196002,0.0682312,0.041286398,0.118209474,0.0152107775,16.318558,564.77435,0.16438636,0.21570314,0.2274591,0.011671802,0.0015644981,0.03673542,2.2937853,1.2868319,406.0785,378.0605,5329.361,915.17163,424.01144,33.27067,4706.961,869.2466,198.35808,12.629392,177.81047,177.81047,263.2058,50.14408,740.5231,415.36276,287.66913,37.457344,682.2477,80.51327,0.55880624,0,0.84475327,27.33677,7.246399,0.06578388,0.024849644,0.012340535,0.0005676431,0.0010767325,0.12820514,0.41503695,0.87266403,1.3289874,2.2407649,6.0312905,0.0002454971,0.00024484206,0.7672037,0.35851976,0.06882318,0.04550343,0.05151067,6.766519,569.33026,1.0823467,0.39184546,0.39184546,0.109517604,0.55880624,1.5546491,1503.284,0.06882318,0.65578276,0.002947855,4.6562366,1.1984289,2.2536817,0.03635457,0.9498181,0.013800025,1.2358449,7.312183
112,"Viktor","TOP","ap_off_tank",271,0.47232473,0.05904059,0.04797048,0.05904059,0.003690037,15.715867,572.0577,0.11808341,0.21206734,0.21203668,0.006066376,0.00033570093,0.024913926,1.498155,1.0627307,374.2842,345.47495,4508.15,780.5352,479.52936,43.60073,3838.623,726.9962,189.9643,9.911493,133.02608,133.02608,187.48055,22.266699,848.1774,479.77374,328.83502,39.532845,706.3445,135.63045,0.09241988,0,0.8250408,30.134167,6.991385,0.039026517,0.015432291,0.0066188606,0.00041055802,0.0007409801,0.08118081,0.25461254,0.76383764,0.96309966,1.6346864,5.520295,0,0.00041012923,0.7167326,0.35291684,0.060844015,0.044187933,0.049359404,6.128649,522.2177,1.010217,0.3301201,0.3301201,0.10701107,0.09241988,1.9916102,1690.1523,0.060844015,0.63127756,0.0019722253,3.2693727,0.7807292,2.0854077,0.055860043,0.9314073,0.012698329,0.92024994,7.0304112
113,"Sejuani","JUNGLE","ability_power",53,0.4528302,0.13207547,0.056603774,0,0,14.433962,487.64783,0.19423445,0.19201458,0.36092466,0.010053554,0.0012118933,0.043567624,2.6981132,1.245283,417.38568,388.32632,7930.966,604.6691,3175.5295,277.05978,1840.2479,280.27603,2915.1494,47.300465,41.00571,41.00571,772.34644,604.87836,1098.6696,712.61523,345.66165,40.358196,877.1346,422.3171,2.3391888,0,1.0657402,13.781404,0.86729974,5.520683,3.7404118,0.51880777,0.009164397,0.050574947,0.18867925,0.4528302,0.5849057,0.6037736,1.3018868,5.056604,0.005340143,0,0.914128,0.21276239,0.12032115,0.08716904,0.092453375,5.4646454,590.43396,2.511886,0.5551591,0.5551591,0.18867925,2.3391888,3.267579,2398.1213,0.12032115,0.7524889,0.079584025,3.1886792,1.4051015,1.448706,0.45820063,0.46351966,0.07822537,0.55036485,6.387983
113,"Sejuani","JUNGLE","ap_off_tank",70,0.4857143,0.15714286,0.08571429,0.042857144,0.014285714,14.928572,511.09628,0.20709959,0.17368172,0.37271664,0.011322968,0.0020924688,0.04919725,2.942857,1.2714286,428.25922,399.78552,8325.409,654.08276,3407.1047,326.7103,1789.2589,281.9159,3128.9946,45.42328,52.073906,52.073906,911.9809,728.9688,1267.1783,796.2579,417.65265,53.228077,1041.4595,497.1149,3.9817028,0,1.1405208,14.832842,0.924535,5.7754006,3.8076088,0.49008864,0.010249366,0.05775064,0.1,0.31428573,0.7,0.55714285,1.3571428,5.5285716,0.0012128488,0,0.8748579,0.17384472,0.12779655,0.07412386,0.085007474,4.9420753,644.0143,2.0528014,0.5798162,0.5798162,0.24285714,3.9817028,3.5295808,2805.7527,0.12779655,0.6838022,0.08067507,2.7428572,1.5361338,1.5273057,0.4994938,0.4310095,0.06944577,0.5161726,6.6999354
113,"Sejuani","JUNGLE","ar_tank",12387,0.47259223,0.07386777,0.101235166,0.01630742,0.031161701,14.9171715,479.72385,0.15960947,0.17400455,0.42803973,0.009356725,0.0005447021,0.037464015,2.4435296,1.2147412,394.40997,362.36765,7423.7373,590.23706,2981.236,335.91916,1488.9889,218.47188,2953.4766,35.817383,40.159626,40.159626,873.7055,454.44852,1329.6699,823.7253,435.3478,70.561485,1708.6779,484.5085,9.757367,0.92598426,1.1821318,13.702737,0.8846629,5.042776,3.299464,0.37235084,0.0123482365,0.05492473,0.07653185,0.4283523,0.8604989,0.4503108,1.5454912,6.14822,0.003082987,0.00015370465,0.9446288,0.19780208,0.15280989,0.11120192,0.12314724,4.8909388,641.7819,2.1774018,0.5876492,0.5876492,0.17510293,10.6833515,5.1476736,3522.8564,0.15280989,0.89571524,0.08594088,3.0055704,1.2696749,1.4965065,0.56912583,0.37014258,0.060683046,0.44389743,5.9274387
113,"Sejuani","JUNGLE","mr_tank",2920,0.44726026,0.06027397,0.09315068,0.014041096,0.020547945,14.665753,471.2665,0.15077642,0.18059859,0.4130733,0.007873448,0.0004964992,0.035124283,2.225,1.180137,388.61728,356.63177,7336.2646,575.25824,2933.4456,331.76868,1401.5707,206.77843,3001.2122,36.682198,38.32395,38.32395,826.28845,458.45306,1349.3821,817.3808,461.41272,70.553024,1650.2289,467.01508,9.34679,1.4184399,1.1883391,13.496571,0.844411,5.045244,3.3656445,0.37101996,0.012151441,0.05264383,0.06952055,0.3791096,0.87089044,0.4030822,1.3917809,6.0578766,0.0031082418,0.00018064116,0.9750657,0.2071113,0.1561404,0.11760286,0.13017172,4.9881253,617.9774,2.1179433,0.5638497,0.5638497,0.15342465,10.76523,5.214373,3466.626,0.1561404,0.93687105,0.08334383,2.6921232,1.1564907,1.4802692,0.57673,0.35945323,0.063766494,0.42631233,5.889655
